Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Outdoor Air Dewpoint Temperature [C](TimeStep),Environment:Site Outdoor Air Humidity Ratio [kgWater/kgDryAir](TimeStep),Environment:Site Outdoor Air Relative Humidity [%](TimeStep),PERIMETER_ZN_1:People Occupant Count [](TimeStep),EMS:PerimeterZN1_Q_Sen [W](TimeStep),EMS:PerimeterZN1_Q_Lat [W](TimeStep),PERIMETER_ZN_1_WALL_WEST:Surface Inside Face Temperature [C](TimeStep),PERIMETER_ZN_1_WALL_SOUTH:Surface Inside Face Temperature [C](TimeStep),PERIMETER_ZN_1_WALL_SOUTH_WINDOW_1:Surface Inside Face Temperature [C](TimeStep),PERIMETER_ZN_1_WALL_SOUTH_WINDOW_2:Surface Inside Face Temperature [C](TimeStep),PERIMETER_ZN_1_WALL_SOUTH_WINDOW_3:Surface Inside Face Temperature [C](TimeStep),PERIMETER_ZN_1_WALL_SOUTH_WINDOW_4:Surface Inside Face Temperature [C](TimeStep),PERIMETER_ZN_1_WALL_SOUTH_WINDOW_5:Surface Inside Face Temperature [C](TimeStep),PERIMETER_ZN_1_WALL_SOUTH_WINDOW_6:Surface Inside Face Temperature [C](TimeStep),PERIMETER_ZN_1_WALL_EAST:Surface Inside Face Temperature [C](TimeStep),PERIMETER_ZN_1_WALL_NORTH:Surface Inside Face Temperature [C](TimeStep),PERIMETER_ZN_1_FLOOR:Surface Inside Face Temperature [C](TimeStep),PERIMETER_ZN_1_CEILING:Surface Inside Face Temperature [C](TimeStep),PERIMETER_ZN_1:Zone Mean Radiant Temperature [C](TimeStep),PERIMETER_ZN_1:Zone Mean Air Dewpoint Temperature [C](TimeStep),PERIMETER_ZN_1:Zone Air Temperature [C](TimeStep),PERIMETER_ZN_1:Zone Air Humidity Ratio [](TimeStep),PERIMETER_ZN_1:Zone Air Relative Humidity [%](TimeStep),PERIMETER_ZN_1:Zone Thermostat Heating Setpoint Temperature [C](TimeStep),PERIMETER_ZN_1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),PERIMETER_ZN_2:Zone Thermostat Heating Setpoint Temperature [C](TimeStep),PERIMETER_ZN_2:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),FMU_PERIMETER_ZN_1_PH:Schedule Value [](TimeStep),FMU_PERIMETER_ZN_1_PF:Schedule Value [](TimeStep),PERIMETER_ZN_1 NODE1:System Node Temperature [C](TimeStep),PERIMETER_ZN_1 NODE1:System Node Mass Flow Rate [kg/s](TimeStep),PERIMETER_ZN_1 NODE1:System Node Humidity Ratio [kgWater/kgDryAir](TimeStep) 
 08/26  14:37:00,31.751666666666666,15.818333333333334,0.011769315790336082,38.55,11.278793482259142,0.0,0.0,30.77367205794012,33.187249295746,36.91883456617222,36.91875793964732,36.91875793964749,36.918757939646017,36.918757939646528,36.91883456219114,30.8151668827179,30.74639291897241,30.315116557131124,32.83841212108453,31.853579959774625,32.895311852795277,32.89531136975729,0.03369121900107865,100.0,21.0,26.7,20.0,25.56,0.0,0.0,32.8916035934616,0.0,0.033683821730826627 
 08/26  14:38:00,31.723333333333334,15.856666666666666,0.011796665956609479,38.7,11.278793482259142,0.0,0.0,30.777333251613667,33.19291830376382,36.86823449152064,36.86815637683128,36.86815637683037,36.868156376830828,36.86815637683088,36.86823448746054,30.817585182326878,30.748629853448436,30.317469328594759,32.841308739507109,31.855379614325658,32.89893135663274,32.89893097392306,0.033698438877807,100.0,21.0,26.7,20.0,25.56,0.0,0.0,32.89531136975729,0.0,0.03369121900107865 
 08/26  14:39:00,31.695,15.895,0.011823896417509502,38.85,11.278793482259142,0.0,0.0,30.780990583508275,33.1984875898675,36.818098068952398,36.81801845325515,36.81801845325674,36.81801845325526,36.818018453255607,36.81809806481505,30.819996400042048,30.750877678022765,30.31982177471334,32.84413640468425,31.857168305591757,32.90249034759984,32.902489174552339,0.03370554216781241,100.0,21.0,26.7,20.0,25.56,0.0,0.0,32.89893097392306,0.0,0.033698438877807 
 08/26  14:40:00,31.666666666666669,15.933333333333334,0.011851006122185296,39.0,11.278793482259142,0.0,0.0,30.78462987011482,33.20395236476427,36.76822498346644,36.76814386220019,36.76814386220019,36.76814386220059,36.768143862199739,36.768224979252298,30.822387135050915,30.753116623146885,30.322173054032207,32.84687905853127,31.85892911147276,32.905993154381679,32.90599321422808,0.033712536417864608,100.0,21.0,26.7,20.0,25.56,0.0,0.0,32.902489174552339,0.0,0.03370554216781241 
 08/26  14:41:00,31.638333333333337,15.971666666666668,0.011877996624763675,39.15,11.278793482259142,0.0,0.0,30.788243976590065,33.20930989364956,36.71864062504437,36.718557992512618,36.71855799251216,36.71855799251233,36.71855799251216,36.718640620750878,30.824750999614254,30.75533699016383,30.32452308004905,32.84952800228327,31.860659473166526,32.90944453740424,32.90944322471781,0.033719425373095229,100.0,21.0,26.7,20.0,25.56,0.0,0.0,32.90599321422808,0.0,0.033712536417864608 
 08/26  14:42:00,31.61,16.01,0.011904866867303023,39.3,11.278793482259142,0.0,0.0,30.79182792852037,33.214557309981618,36.66935536220649,36.66927121256458,36.66927121256526,36.66927121256526,36.66927121256526,36.669355357834437,30.82708368763294,30.757532320136638,30.326842108513028,32.85207708251085,31.862350809678188,32.91283848121446,32.91283830162285,0.033726205164001498,100.0,21.0,26.7,20.0,25.56,0.0,0.0,32.90944322471781,0.0,0.033719425373095229 
 08/26  14:43:00,31.581666666666668,16.048333333333333,0.011931617752183021,39.45,11.278793482259142,0.0,0.0,30.79537916631111,33.219693119564968,36.62036957510173,36.620283902442,36.62028390244234,36.62028390244228,36.62028390244268,36.620369570649589,30.82938326723937,30.759699510959025,30.32915982011549,32.85452339937017,31.86400810573356,32.91617810990706,32.91617819266588,0.03373287572912742,100.0,21.0,26.7,20.0,25.56,0.0,0.0,32.91283830162285,0.0,0.033726205164001498 
 08/26  14:44:00,31.553333333333336,16.086666666666667,0.011958250188132926,39.6,11.278793482259142,0.0,0.0,30.798889239493808,33.22470793334974,36.57171202346615,36.57162482189585,36.571624821895628,36.57162482189534,36.57162482189608,36.571712018935617,30.83164196194696,30.761831821472929,30.331473026365548,32.856857326632468,31.86558793435977,32.919462976514058,32.91946288902203,0.03373943700800052,100.0,21.0,26.7,20.0,25.56,0.0,0.0,32.91617819266588,0.0,0.03373287572912742 
 08/26  14:45:00,31.525000000000003,16.125,0.0119847631066592,39.75,11.278793482259142,0.0,0.0,30.80236061848672,33.22960474157285,36.52333613645601,36.523247399966297,36.52324739996607,36.523247399966638,36.52324739996607,36.52333613184538,30.83386275804817,30.763930270078967,30.333784767860839,32.85908288342619,31.867131158611593,32.92269277568283,32.92269263812934,0.03374588894113221,100.0,21.0,26.7,20.0,25.56,0.0,0.0,32.91946288902203,0.0,0.03373943700800052 
 08/26  14:46:00,31.49666666666667,16.163333333333335,0.012011157414397006,39.9,11.278793482259142,0.0,0.0,30.805792083841149,33.23438122661621,36.47523846756519,36.47514819009962,36.475148190099847,36.47514819009996,36.475148190099847,36.47523846287453,30.83604500983602,30.765993200733545,30.336063992405358,32.8611993537631,31.868629478462464,32.925867540021538,32.925867860908429,0.03375223528196623,100.0,21.0,26.7,20.0,25.56,0.0,0.0,32.92269263812934,0.0,0.03374588894113221 
 08/26  14:47:00,31.468333333333335,16.201666666666666,0.01203743402425835,40.05,11.278793482259142,0.0,0.0,30.809183648107358,33.23903619149962,36.42746887944281,36.42737705501145,36.42737705501173,36.427377055011508,36.42737705501173,36.427468874672,30.838189207797336,30.768020761006249,30.338341899724076,32.863207756550867,31.870091144786135,32.92898872255277,32.928989084721269,0.03375847216234076,100.0,21.0,26.7,20.0,25.56,0.0,0.0,32.925867860908429,0.0,0.03375223528196623 
 08/26  14:48:00,31.44,16.24,0.012063591857298382,40.2,11.278793482259142,0.0,0.0,30.812534718358174,33.24356773128959,36.3799782856637,36.37988490815417,36.37988490815383,36.3798849081536,36.37988490815383,36.379978280810977,30.840295274029918,30.770012398458513,30.340618211087319,32.86510840180305,31.871514332008166,32.93205680614197,32.93205685912385,0.033764607152172877,100.0,21.0,26.7,20.0,25.56,0.0,0.0,32.928989084721269,0.0,0.03375847216234076 
 08/26  14:49:00,31.41166666666667,16.278333333333334,0.012089631824348692,40.349999999999997,11.278793482259142,0.0,0.0,30.815844958495565,33.24797407983564,36.33279496268858,36.332700026007788,36.332700026007618,36.33270002600682,36.3327000260075,36.332794957755087,30.84236332308967,30.771967925534925,30.34289304679192,32.86690196229661,31.87289984723483,32.93507135590475,32.93507173059384,0.03377063257191965,100.0,21.0,26.7,20.0,25.56,0.0,0.0,32.93205685912385,0.0,0.033764607152172877 
 08/26  14:50:00,31.383333333333334,16.316666666666668,0.012115554842446046,40.5,11.278793482259142,0.0,0.0,30.819106243150409,33.252244559817437,36.28591915508537,36.285822653111498,36.28582265311218,36.28582265311155,36.28582265311172,36.28591915007087,30.84438570545978,30.773881331329578,30.345132098780874,32.86857982139457,31.874193522239695,32.93803381152504,32.93803377424922,0.033776555995904847,100.0,21.0,26.7,20.0,25.56,0.0,0.0,32.93507173059384,0.0,0.03377063257191965 
 08/26  14:51:00,31.355000000000005,16.355,0.01214135982229423,40.65,11.278793482259142,0.0,0.0,30.82194363627032,33.25617915066486,36.163840874843177,36.16370158414901,36.16370158414907,36.163701584149638,36.163701584149979,36.16384086760553,30.84598786982002,30.775265197525778,30.347185813704749,32.869694861991678,31.872798765187043,32.94091027928022,32.940908832856049,0.03378230870236895,100.0,21.0,26.7,20.0,25.56,0.0,0.0,32.93803377424922,0.0,0.033776555995904847 
 08/26  14:52:00,31.326666666666669,16.39333333333333,0.012167047678863513,40.8,11.278793482259142,0.0,0.0,30.824978210877015,33.260117797162738,36.1212112501745,36.12107228966528,36.121072289665338,36.12107228966477,36.12107228966545,36.12121124295345,30.84779176055563,30.776924500334418,30.34942586458673,32.871013872953508,31.874071554024547,32.94370938897753,32.94370910750672,0.03378790968862543,100.0,21.0,26.7,20.0,25.56,0.0,0.0,32.940908832856049,0.0,0.03378230870236895 
 08/26  14:53:00,31.298333333333337,16.431666666666666,0.012192619333257399,40.95,11.278793482259142,0.0,0.0,30.828002638977539,33.263938230642398,36.076189345444507,36.076049049814859,36.07604904981497,36.07604904981417,36.0760490498144,36.0761893381536,30.849594567256248,30.778596148510549,30.351659667933388,32.872262936408997,31.8752277959433,32.946450472096689,32.94645011240563,0.033793393230770397,100.0,21.0,26.7,20.0,25.56,0.0,0.0,32.94370910750672,0.0,0.03378790968862543 
 08/26  14:54:00,31.27,16.47,0.012218073685928085,41.1,11.278793482259142,0.0,0.0,30.830992282577208,33.26763337178068,36.03157096182156,36.0314293986105,36.03142939861016,36.03142939861078,36.0314293986105,36.031570954467159,30.85137997959431,30.780256905545927,30.35384367270797,32.8734280459926,31.876347703787844,32.9491395653751,32.94913977545967,0.03379877454285039,100.0,21.0,26.7,20.0,25.56,0.0,0.0,32.94645011240563,0.0,0.033793393230770397 
 08/26  14:55:00,31.241666666666668,16.508333333333334,0.012243411655926443,41.25,11.278793482259142,0.0,0.0,30.833934645230433,33.2711998253712,35.98725253370685,35.987109699448698,35.98710969944955,35.98710969944909,35.98710969944841,35.987252526286059,30.853141696543916,30.781897424808496,30.356026625566533,32.87450253712526,31.87743471289685,32.95178184784675,32.9517805940345,0.033804061214132669,100.0,21.0,26.7,20.0,25.56,0.0,0.0,32.94913977545967,0.0,0.03379877454285039 
 08/26  14:56:00,31.213333333333336,16.546666666666668,0.012268634168365206,41.400000000000009,11.278793482259142,0.0,0.0,30.83681381958629,33.27462291324144,35.943240297153128,35.94309619053905,35.94309619053894,35.94309619053888,35.94309619053922,35.943240289664348,30.85486546917201,30.78350531151877,30.358203169249167,32.875470163520549,31.878416177245798,32.954371335581509,32.95437236326872,0.03380924556744163,100.0,21.0,26.7,20.0,25.56,0.0,0.0,32.9517805940345,0.0,0.033804061214132669 
 08/26  14:57:00,31.185000000000004,16.585,0.01229374011354412,41.55,11.278793482259142,0.0,0.0,30.83963550617639,33.277909447128298,35.89952314304378,35.89937776251895,35.89937776251952,35.89937776251941,35.89937776251929,35.899523135489747,30.856555878188325,30.78508226545597,30.3603785291172,32.87633775450222,31.879361490291346,32.9569137256062,32.956914545951239,0.033814335195849708,100.0,21.0,26.7,20.0,25.56,0.0,0.0,32.95437236326872,0.0,0.03380924556744163 
 08/26  14:58:00,31.15666666666667,16.623333333333336,0.012318730414537568,41.7,11.278793482259142,0.0,0.0,30.842401110307774,33.281058698770198,35.85611434242611,35.85596768648293,35.85596768648293,35.85596768648327,35.85596768648287,35.856114334805969,30.858211981794157,30.78662646671124,30.36252599939492,32.87710487761444,31.880263434614809,32.959407022647727,32.959407036689409,0.033819326240571118,100.0,21.0,26.7,20.0,25.56,0.0,0.0,32.956914545951239,0.0,0.033814335195849708 
 08/26  14:59:00,31.128333333333335,16.66166666666667,0.012343606000410233,41.85,11.278793482259142,0.0,0.0,30.84511301213595,33.28407091349168,35.81299380336645,35.81284587045582,35.81284587045468,35.81284587045519,35.81284587045536,35.81299379567929,30.859833574089433,30.78813744509429,30.364672129556653,32.87777232777579,31.88112727878066,32.96184963075173,32.96185007727133,0.03382421866098795,100.0,21.0,26.7,20.0,25.56,0.0,0.0,32.959407036689409,0.0,0.033819326240571118 
 08/26  15:00:00,31.1,16.7,0.01236836575140865,42.0,11.278793482259142,0.0,0.0,30.847773397337556,33.28694612582357,35.7702040914221,35.77005488017505,35.77005488017619,35.770054880176079,35.77005488017596,35.77020408366991,30.861420516694449,30.78961489501602,30.366817016321435,32.878340985701097,31.88195456970085,32.9642444734847,32.964244079064247,0.03382901241728003,100.0,21.0,26.7,20.0,25.56,0.0,0.0,32.96185007727133,0.0,0.03382421866098795 
 08/26  15:01:00,31.1,16.7,0.012368365751408652,42.0,11.278793482259142,0.0,0.0,30.850439679545266,33.28971085121234,35.74690091768946,35.7467508322851,35.74675083228601,35.746750832287037,35.746750832286128,35.74690090989043,30.86302826482066,30.791132214463464,30.368987831979646,32.87887885363098,31.88333618942776,32.96660283766646,32.96660322264952,0.03383373803418277,100.0,21.0,26.7,20.0,25.56,0.0,0.0,32.964244079064247,0.0,0.03382901241728003 
 08/26  15:02:00,31.1,16.700000000000004,0.01236836575140865,42.0,11.278793482259142,0.0,0.0,30.853071410250889,33.29234025903067,35.72306444298408,35.72291346752456,35.72291346752496,35.72291346752479,35.722913467525078,35.72306443513895,30.864614757769627,30.79263692857566,30.37112821791816,32.879332744058128,31.884620265304723,32.968935688713738,32.96893622595498,0.03383841076892309,100.0,21.0,26.7,20.0,25.56,0.0,0.0,32.96660322264952,0.0,0.03383373803418277 
 08/26  15:03:00,31.1,16.7,0.01236836575140865,42.0,11.278793482259142,0.0,0.0,30.855669631923314,33.29483830838299,35.69946297804768,35.6993111097363,35.69931110973687,35.69931110973653,35.69931110973596,35.69946297015565,30.86617978329711,30.79412579287427,30.37326803064078,32.879704696924537,31.885873987033958,32.97124512683156,32.97124597861347,0.033843038243939946,100.0,21.0,26.7,20.0,25.56,0.0,0.0,32.96893622595498,0.0,0.03383841076892309 
 08/26  15:04:00,31.1,16.7,0.01236836575140865,42.0,11.278793482259142,0.0,0.0,30.858233783054666,33.29720493169113,35.676091726330017,35.675938962366789,35.675938962367187,35.675938962366789,35.67593896236667,35.67609171839223,30.86772162179045,30.795595652656958,30.375407075942449,32.87999358783171,31.887095587971687,32.973531757252128,32.97353276597173,0.03384762044188499,100.0,21.0,26.7,20.0,25.56,0.0,0.0,32.97124597861347,0.0,0.033843038243939946 
 08/26  15:05:00,31.1,16.7,0.01236836575140865,42.0,11.278793482259142,0.0,0.0,30.860763996750394,33.299440323927679,35.65295909587633,35.652805433577558,35.65280543357733,35.65280543357693,35.652805433577558,35.65295908789011,30.869239420449337,30.797044565170685,30.377545369614677,32.880199308736397,31.888285143333535,32.97579716735343,32.975796272367087,0.0338521573455794,100.0,21.0,26.7,20.0,25.56,0.0,0.0,32.97353276597173,0.0,0.03384762044188499 
 08/26  15:06:00,31.1,16.7,0.012368365751408655,42.00000000000001,11.278793482259142,0.0,0.0,30.86326033262065,33.30154444977739,35.6300873238618,35.629932760679427,35.629932760679597,35.62993276067914,35.62993276067948,35.63008731583108,30.87073240182875,30.79847078986945,30.379664070181549,32.88032194928095,31.889439176024827,32.978035834997857,32.978036251906519,0.033856645115145109,100.0,21.0,26.7,20.0,25.56,0.0,0.0,32.975796272367087,0.0,0.0338521573455794 
 08/26  15:07:00,31.1,16.7,0.012368365751408652,42.0,11.278793482259142,0.0,0.0,30.865723425219565,33.30351814513448,35.607461379314887,35.607305912684299,35.60730591268407,35.6073059126835,35.607305912683958,35.60746137123624,30.87220054357257,30.799873673873099,30.381782099131937,32.88036265192295,31.890561515445766,32.98025175374137,32.980252626544558,0.03386108755567695,100.0,21.0,26.7,20.0,25.56,0.0,0.0,32.978036251906519,0.0,0.033856645115145109 
 08/26  15:08:00,31.1,16.7,0.012368365751408648,42.0,11.278793482259142,0.0,0.0,30.868149824389524,33.30535768725872,35.58508718654258,35.58493081395375,35.584930813954489,35.5849308139542,35.584930813953977,35.585087178417669,30.873639900774859,30.801249916776098,30.3838975421218,32.88031800444654,31.891626786741534,32.98244534424915,32.9824452002867,0.033865484650515819,100.0,21.0,26.7,20.0,25.56,0.0,0.0,32.980252626544558,0.0,0.03386108755567695 
 08/26  15:09:00,31.1,16.7,0.012368365751408647,41.99999999999999,11.278793482259142,0.0,0.0,30.870542257023634,33.30706698812399,35.56294067534543,35.562783394231249,35.56278339423136,35.56278339423193,35.562783394231249,35.562940667172998,30.875052889760448,30.80260066561706,30.386012253717614,32.88019246362427,31.892660303437219,32.98461435449693,32.984613814828339,0.03386983255892529,100.0,21.0,26.7,20.0,25.56,0.0,0.0,32.9824452002867,0.0,0.033865484650515819 
 08/26  15:10:00,31.1,16.7,0.01236836575140865,42.0,11.278793482259142,0.0,0.0,30.87290114266554,33.30864708265313,35.541071048900679,35.54091285692357,35.54091285692334,35.54091285692368,35.540912856923799,35.54107104068146,30.876439730640898,30.80392556172343,30.388106372138318,32.87998766969573,31.89365925280087,32.98675860021241,32.98675841854649,0.03387413126323373,100.0,21.0,26.7,20.0,25.56,0.0,0.0,32.984613814828339,0.0,0.03386983255892529 
 08/26  15:11:00,31.1,16.7,0.01236836575140865,42.0,11.278793482259142,0.0,0.0,30.875227090534293,33.31009968499456,35.519446562732017,35.519287457476369,35.51928745747608,35.5192874574758,35.519287457476597,35.51944655446505,30.877800888257768,30.805224809926427,30.39019986608342,32.87970576536828,31.894627608705723,32.98888006046342,32.98887903166609,0.03387838457110838,100.0,21.0,26.7,20.0,25.56,0.0,0.0,32.98675841854649,0.0,0.03387413126323373 
 08/26  15:12:00,31.1,16.7,0.01236836575140865,42.0,11.278793482259142,0.0,0.0,30.877520524723466,33.31142639777495,35.498089428247968,35.49792940742026,35.49792940742037,35.49792940741986,35.497929407420489,35.49808941993297,30.879136814508635,30.806498570726594,30.392292777307906,32.8793488084655,31.895566725970114,32.99097537438971,32.99097572277511,0.033882588641014437,100.0,21.0,26.7,20.0,25.56,0.0,0.0,32.98887903166609,0.0,0.03387838457110838 
 08/26  15:13:00,31.1,16.7,0.01236836575140865,42.0,11.278793482259142,0.0,0.0,30.87978166414171,33.312628841824118,35.47698701505021,35.47682607635011,35.47682607635045,35.476826076350338,35.47682607635045,35.47698700668872,30.88044777439661,30.807746888473678,30.394385092819964,32.87891872198693,31.896476839681506,32.99304940973256,32.99304857634454,0.03388674728187484,100.0,21.0,26.7,20.0,25.56,0.0,0.0,32.99097572277511,0.0,0.033882588641014437 
 08/26  15:14:00,31.1,16.699999999999997,0.01236836575140865,42.0,11.278793482259142,0.0,0.0,30.882005552075254,33.31370277870069,35.4561587401663,35.4559968814134,35.45599688141425,35.45599688141374,35.45599688141374,35.456158731755639,30.8817288944564,30.808966070050219,30.396454428382638,32.87841135214466,31.897323064022478,32.995097354054617,32.995097381507687,0.03389085665164387,100.0,21.0,26.7,20.0,25.56,0.0,0.0,32.99304857634454,0.0,0.03388674728187484 
 08/26  15:15:00,31.1,16.7,0.01236836575140865,42.0,11.278793482259142,0.0,0.0,30.884195450847178,33.314653996313868,35.435561789808108,35.43539900869109,35.43539900869098,35.43539900869155,35.43539900869132,35.43556178135037,30.882983599365429,30.810158473563037,30.398523250709805,32.877832667822428,31.898140637371598,32.99712238663601,32.9971219317697,0.03389492056048199,100.0,21.0,26.7,20.0,25.56,0.0,0.0,32.995097381507687,0.0,0.03389085665164387 
 08/26  15:16:00,31.1,16.700000000000004,0.01236836575140865,42.0,11.278793482259142,0.0,0.0,30.886163892115989,33.31538356086864,35.377415793908827,35.37721271264479,35.37721271264468,35.37721271264479,35.37721271264451,35.37741578335613,30.884024589293955,30.81108136689645,30.400500367655164,32.87696062510792,31.897607309120646,32.999107251131359,32.99910605258906,0.0338989007202724,100.0,21.0,26.7,20.0,25.56,0.0,0.0,32.9971219317697,0.0,0.03389492056048199 
 08/26  15:17:00,31.1,16.7,0.01236836575140865,42.0,11.278793482259142,0.0,0.0,30.888214944799477,33.31606056686312,35.35848928550581,35.358286918622017,35.35828691862139,35.358286918622187,35.35828691862167,35.358489274990578,30.885156688166299,30.81212930505709,30.40256834696435,32.87617192003555,31.89837495531032,33.00105596943715,33.00105630022543,0.033902812414364,100.0,21.0,26.7,20.0,25.56,0.0,0.0,32.99910605258906,0.0,0.0338989007202724 
 08/26  15:18:00,31.1,16.7,0.01236836575140865,42.0,11.278793482259142,0.0,0.0,30.89024319789409,33.31662700048703,35.33803629429633,35.337833186049639,35.33783318604924,35.337833186049127,35.337833186049298,35.3380362837421,30.886280194270048,30.813172414478225,30.40460353159559,32.87533273070959,31.89905702451872,33.00297835881039,33.0029777380301,0.033906670933099517,100.0,21.0,26.7,20.0,25.56,0.0,0.0,33.00105630022543,0.0,0.033902812414364 
